frame,slot,case,gpu_ms,wall_ms
0,0,base-a,41.366833000,44.654625000
0,1,base-b,48.452875000,54.473333000
0,2,micro,46.700875000,48.193500000
0,3,complete,47.001083000,51.285875000
1,0,base-a,44.829292000,48.304584000
1,1,base-b,44.707125000,46.741458000
1,2,complete,43.773167000,46.189334000
1,3,micro,44.808708000,50.195333000
2,0,base-a,44.501833000,48.168375000
2,1,micro,35.369250000,38.223959000
2,2,base-b,51.030459000,54.227041000
2,3,complete,40.663167000,43.243125000
3,0,base-a,44.236542000,48.553167000
3,1,micro,34.495917000,38.272000000
3,2,complete,44.611792000,48.033875000
3,3,base-b,45.050416000,48.699541000
4,0,base-a,47.442875000,51.225333000
4,1,complete,47.373625000,49.577875000
4,2,micro,50.019167000,54.610083000
4,3,base-b,51.291209000,53.352542000
5,0,base-a,47.468250000,49.481917000
5,1,complete,37.885292000,39.255042000
5,2,base-b,51.217500000,54.499584000
5,3,micro,38.279750000,40.787500000
6,0,base-b,40.163333000,43.594791000
6,1,base-a,46.912542000,51.458208000
6,2,micro,49.446209000,52.014667000
6,3,complete,54.707500000,59.698584000
7,0,base-b,55.487416000,60.871209000
7,1,base-a,50.852041000,55.228500000
7,2,complete,55.903709000,57.702041000
7,3,micro,55.777917000,59.833625000
8,0,base-b,49.011750000,52.022667000
8,1,micro,51.490625000,60.091875000
8,2,base-a,49.122208000,52.344542000
8,3,complete,52.301542000,55.572500000
9,0,base-b,43.029750000,46.533292000
9,1,micro,53.146291000,56.232000000
9,2,complete,51.769708000,54.611916000
9,3,base-a,49.526375000,69.366333000
10,0,base-b,49.945458000,57.431083000
10,1,complete,54.758458000,57.753709000
10,2,micro,52.407500000,56.382458000
10,3,base-a,50.787958000,54.122042000
11,0,base-b,52.260125000,54.884541000
11,1,complete,52.005084000,56.282375000
11,2,base-a,39.179041000,42.202459000
11,3,micro,34.290958000,37.240417000
12,0,micro,33.548750000,35.763333000
12,1,base-b,33.534958000,36.128708000
12,2,base-a,32.660000000,39.076917000
12,3,complete,32.102291000,33.944208000
13,0,micro,32.430625000,34.649625000
13,1,base-b,29.619125000,32.817083000
13,2,complete,33.531542000,35.831959000
13,3,base-a,33.776792000,37.888958000
14,0,micro,31.628166000,33.104625000
14,1,base-a,33.327625000,35.970500000
14,2,base-b,33.970291000,36.214833000
14,3,complete,32.549709000,35.012000000
15,0,micro,31.838666000,33.138458000
15,1,base-a,30.147791000,32.063250000
15,2,complete,29.037167000,31.187083000
15,3,base-b,29.912709000,32.016750000
16,0,micro,28.937042000,31.000709000
16,1,complete,29.529834000,32.583042000
16,2,base-a,30.247625000,32.905708000
16,3,base-b,29.282875000,30.633750000
17,0,micro,27.721916000,29.463833000
17,1,complete,27.785834000,29.679125000
17,2,base-b,29.174542000,30.645250000
17,3,base-a,30.904584000,32.071375000
18,0,complete,27.722833000,29.499000000
18,1,base-b,28.832417000,31.519250000
18,2,micro,28.739166000,30.531083000
18,3,base-a,29.211667000,31.832542000
19,0,complete,29.178542000,30.373583000
19,1,base-b,29.057833000,31.541959000
19,2,base-a,29.732333000,31.475291000
19,3,micro,28.898958000,30.081917000
20,0,complete,28.904959000,30.002750000
20,1,micro,28.978625000,30.517625000
20,2,base-b,27.898583000,29.849375000
20,3,base-a,28.781792000,31.197625000
21,0,complete,27.133458000,28.960167000
21,1,micro,28.496417000,34.439542000
21,2,base-a,30.299667000,32.980792000
21,3,base-b,28.857208000,31.019375000
22,0,complete,34.487583000,37.260625000
22,1,base-a,34.377459000,36.716542000
22,2,micro,27.508125000,31.908875000
22,3,base-b,28.671875000,31.042166000
23,0,complete,31.515625000,33.735542000
23,1,base-a,32.513708000,37.345125000
23,2,base-b,32.001292000,34.387875000
23,3,micro,32.817625000,35.764792000
24,0,base-a,28.203250000,30.058625000
24,1,base-b,40.494792000,42.461834000
24,2,micro,35.116583000,38.923250000
24,3,complete,33.311625000,35.966292000
25,0,base-a,35.369333000,38.358583000
25,1,base-b,34.489625000,36.339542000
25,2,complete,39.872708000,44.147584000
25,3,micro,33.240208000,34.705041000
26,0,base-a,49.387875000,51.989334000
26,1,micro,36.689333000,41.149083000
26,2,base-b,39.143125000,40.799791000
26,3,complete,30.031583000,31.356458000
27,0,base-a,36.282792000,38.516458000
27,1,micro,29.187583000,34.192500000
27,2,complete,33.786208000,39.193625000
27,3,base-b,32.999333000,35.810292000
28,0,base-a,31.283167000,32.702833000
28,1,complete,33.935292000,37.338583000
28,2,micro,35.882791000,41.069292000
28,3,base-b,30.541250000,32.160417000
29,0,base-a,32.946083000,37.602250000
29,1,complete,30.629125000,32.469292000
29,2,base-b,31.641917000,33.835041000
29,3,micro,26.886708000,29.034416000
30,0,base-b,27.337959000,29.581833000
30,1,base-a,27.089417000,34.609792000
30,2,micro,26.642666000,28.537500000
30,3,complete,27.427833000,33.726459000
31,0,base-b,27.363292000,38.365875000
31,1,base-a,27.720834000,39.969667000
31,2,complete,29.543375000,31.792291000
31,3,micro,30.873917000,32.710500000
32,0,base-b,29.498417000,31.644667000
32,1,micro,29.494584000,31.088500000
32,2,base-a,30.161916000,32.932000000
32,3,complete,28.421625000,42.883459000
33,0,base-b,28.514125000,39.253000000
33,1,micro,27.987750000,39.233292000
33,2,complete,37.799625000,96.034042000
33,3,base-a,37.708708000,52.336625000
34,0,base-b,30.908000000,78.860875000
34,1,complete,27.999708000,45.707291000
34,2,micro,30.323875000,39.701458000
34,3,base-a,29.074500000,33.708959000
35,0,base-b,29.320292000,31.759375000
35,1,complete,28.895625000,35.104166000
35,2,base-a,29.255250000,33.244333000
35,3,micro,28.682375000,32.173125000
36,0,micro,31.921625000,35.097583000
36,1,base-b,36.408834000,41.128292000
36,2,base-a,41.465333000,45.065875000
36,3,complete,44.305917000,46.631250000
37,0,micro,40.203500000,43.482250000
37,1,base-b,35.758208000,41.410458000
37,2,complete,44.763333000,47.397917000
37,3,base-a,44.832792000,49.944042000
38,0,micro,43.580375000,47.394750000
38,1,base-a,44.905166000,55.439750000
38,2,base-b,42.862208000,44.537375000
38,3,complete,43.932958000,51.966208000
39,0,micro,43.878917000,44.941084000
39,1,base-a,40.556792000,53.030417000
39,2,complete,37.811625000,41.860416000
39,3,base-b,50.719250000,57.260042000
40,0,micro,49.937250000,56.009292000
40,1,complete,41.163750000,45.930583000
40,2,base-a,48.102833000,50.047750000
40,3,base-b,45.237250000,55.432333000
41,0,micro,43.128167000,46.257791000
41,1,complete,40.891083000,42.746625000
41,2,base-b,32.885042000,38.758291000
41,3,base-a,37.407625000,41.134000000
42,0,complete,32.366792000,36.500416000
42,1,base-b,29.673125000,32.552792000
42,2,micro,33.971083000,37.318625000
42,3,base-a,35.529750000,37.526834000
43,0,complete,29.347000000,34.731792000
43,1,base-b,32.127542000,34.108083000
43,2,base-a,35.321250000,37.157709000
43,3,micro,29.134083000,33.283000000
44,0,complete,39.944209000,42.082792000
44,1,micro,45.258875000,48.130000000
44,2,base-b,46.147292000,48.381583000
44,3,base-a,41.206834000,46.313584000
45,0,complete,32.351084000,33.505959000
45,1,micro,26.637292000,27.818917000
45,2,base-a,27.162792000,28.253292000
45,3,base-b,27.723084000,29.259833000
46,0,complete,26.633125000,28.270334000
46,1,base-a,26.685083000,29.341833000
46,2,micro,27.024875000,28.280916000
46,3,base-b,27.605084000,36.653708000
47,0,complete,27.196042000,45.177666000
47,1,base-a,28.101042000,29.977375000
47,2,base-b,44.730208000,47.645875000
47,3,micro,37.503667000,45.780292000
48,0,base-a,36.419208000,39.830083000
48,1,base-b,34.436500000,39.428792000
48,2,micro,29.254750000,30.720375000
48,3,complete,26.246500000,27.817125000
49,0,base-a,26.384667000,29.319750000
49,1,base-b,27.924583000,35.032833000
49,2,complete,27.741750000,29.581833000
49,3,micro,26.275833000,28.396375000
50,0,base-a,29.708584000,31.113916000
50,1,micro,27.600750000,29.565000000
50,2,base-b,28.023500000,29.134875000
50,3,complete,27.181666000,29.480000000
51,0,base-a,30.652833000,32.235042000
51,1,micro,41.272666000,43.371125000
51,2,complete,36.408291000,39.695542000
51,3,base-b,42.254042000,44.480708000
52,0,base-a,37.215917000,44.607459000
52,1,complete,29.994750000,32.513250000
52,2,micro,27.886833000,30.064416000
52,3,base-b,27.630250000,30.199958000
53,0,base-a,28.237250000,30.456708000
53,1,complete,28.060333000,29.765541000
53,2,base-b,28.174916000,29.833000000
53,3,micro,29.056750000,30.744667000
54,0,base-b,27.546959000,29.264542000
54,1,base-a,27.523208000,29.436625000
54,2,micro,28.365167000,29.559333000
54,3,complete,31.361000000,33.310458000
55,0,base-b,45.639250000,48.098791000
55,1,base-a,36.978875000,40.179708000
55,2,complete,34.440791000,36.886416000
55,3,micro,36.110125000,40.693958000
56,0,base-b,31.273042000,33.370583000
56,1,micro,27.857750000,29.456084000
56,2,base-a,28.787500000,30.711584000
56,3,complete,28.162042000,29.739625000
57,0,base-b,30.724000000,32.381625000
57,1,micro,31.297125000,34.678250000
57,2,complete,31.644750000,33.424375000
57,3,base-a,31.158958000,33.161333000
58,0,base-b,32.494792000,34.769375000
58,1,complete,33.740667000,34.992208000
58,2,micro,45.100708000,50.331209000
58,3,base-a,53.777416000,56.059209000
59,0,base-b,50.246958000,51.949417000
59,1,complete,34.295917000,35.949416000
59,2,base-a,33.235750000,35.344917000
59,3,micro,31.072375000,33.429084000
60,0,micro,31.103208000,33.530500000
60,1,base-b,30.279833000,32.113000000
60,2,base-a,33.477833000,41.826500000
60,3,complete,30.116292000,34.123459000
61,0,micro,28.645083000,30.834875000
61,1,base-b,31.875209000,33.292666000
61,2,complete,40.398500000,42.072209000
61,3,base-a,48.405875000,51.456625000
62,0,micro,46.777375000,48.899917000
62,1,base-a,43.026041000,46.959833000
62,2,base-b,33.944958000,35.087292000
62,3,complete,30.410875000,32.811209000
63,0,micro,30.491667000,31.693125000
63,1,base-a,30.220958000,32.185542000
63,2,complete,29.574083000,30.884834000
63,3,base-b,30.072833000,38.054375000
64,0,micro,31.124166000,39.817958000
64,1,complete,29.178375000,30.804083000
64,2,base-a,31.112041000,33.712917000
64,3,base-b,40.153541000,42.523292000
65,0,micro,44.179500000,52.639417000
65,1,complete,42.988666000,46.713083000
65,2,base-b,49.006500000,50.595375000
65,3,base-a,34.713500000,37.116417000
66,0,complete,32.630625000,34.416834000
66,1,base-b,38.103333000,39.636583000
66,2,micro,32.394958000,35.889917000
66,3,base-a,39.462875000,42.741083000
67,0,complete,34.988750000,36.659500000
67,1,base-b,38.205209000,45.341834000
67,2,base-a,36.143166000,39.128833000
67,3,micro,43.731875000,48.427375000
68,0,complete,36.048708000,37.401084000
68,1,micro,41.526709000,44.592333000
68,2,base-b,43.587083000,64.916958000
68,3,base-a,33.043167000,40.369208000
69,0,complete,30.010792000,31.358542000
69,1,micro,30.178625000,33.445541000
69,2,base-a,27.477375000,32.309584000
69,3,base-b,30.874042000,32.871458000
70,0,complete,35.369791000,37.933958000
70,1,base-a,33.734833000,36.628791000
70,2,micro,32.784792000,36.500209000
70,3,base-b,40.073917000,47.903833000
71,0,complete,36.165208000,39.311333000
71,1,base-a,33.077250000,37.656250000
71,2,base-b,44.218292000,48.235541000
71,3,micro,32.114250000,33.737000000
72,0,base-a,30.304334000,31.515083000
72,1,base-b,27.739917000,28.843208000
72,2,micro,27.080875000,29.553041000
72,3,complete,26.386333000,28.258542000
73,0,base-a,27.316917000,28.545000000
73,1,base-b,26.975583000,28.195458000
73,2,complete,28.678541000,30.462417000
73,3,micro,26.864667000,29.501791000
74,0,base-a,27.720458000,29.322000000
74,1,micro,27.583625000,29.480167000
74,2,base-b,28.832375000,35.948416000
74,3,complete,35.916833000,45.133250000
75,0,base-a,42.572875000,50.407292000
75,1,micro,40.609917000,47.699709000
75,2,complete,35.612583000,45.751792000
75,3,base-b,27.237667000,32.611542000
76,0,base-a,26.679250000,28.642375000
76,1,complete,25.675000000,28.022917000
76,2,micro,26.771084000,28.404583000
76,3,base-b,27.514250000,29.054542000
77,0,base-a,28.042750000,29.312958000
77,1,complete,27.472958000,29.379167000
77,2,base-b,26.757750000,28.334541000
77,3,micro,26.037833000,28.006708000
78,0,base-b,27.424416000,28.426625000
78,1,base-a,39.599958000,43.296750000
78,2,micro,38.951042000,40.862000000
78,3,complete,37.728292000,40.607959000
79,0,base-b,39.470291000,43.423458000
79,1,base-a,36.209583000,38.461459000
79,2,complete,25.695042000,28.197750000
79,3,micro,26.591666000,28.357625000
80,0,base-b,27.821666000,29.803500000
80,1,micro,27.033334000,29.503875000
80,2,base-a,27.524291000,28.902583000
80,3,complete,26.634541000,28.207417000
81,0,base-b,27.706917000,29.670875000
81,1,micro,25.988875000,27.065459000
81,2,complete,26.321917000,28.145000000
81,3,base-a,27.647042000,28.944583000
82,0,base-b,39.236292000,41.438625000
82,1,complete,38.213458000,39.837667000
82,2,micro,40.086167000,43.142542000
82,3,base-a,35.596625000,38.608250000
83,0,base-b,35.842417000,37.440209000
83,1,complete,28.779208000,30.705792000
83,2,base-a,27.425709000,29.653500000
83,3,micro,26.963666000,29.115334000
84,0,micro,26.302667000,28.256250000
84,1,base-b,28.109500000,29.567167000
84,2,base-a,30.428459000,32.251041000
84,3,complete,30.230625000,32.142458000
85,0,micro,28.545667000,30.725791000
85,1,base-b,28.775542000,31.162542000
85,2,complete,29.163166000,31.736583000
85,3,base-a,40.193917000,42.099417000
86,0,micro,42.631833000,46.228583000
86,1,base-a,48.482334000,49.734875000
86,2,base-b,37.971083000,41.304417000
86,3,complete,30.573333000,33.367500000
87,0,micro,28.832250000,30.493834000
87,1,base-a,30.853875000,33.248625000
87,2,complete,28.265333000,30.042209000
87,3,base-b,30.568750000,41.241042000
88,0,micro,29.779041000,35.497583000
88,1,complete,28.517458000,29.497791000
88,2,base-a,28.805500000,30.877500000
88,3,base-b,30.408541000,31.906625000
89,0,micro,29.741250000,32.264500000
89,1,complete,41.930375000,44.400916000
89,2,base-b,44.946417000,48.697125000
89,3,base-a,45.217250000,49.909667000
90,0,complete,35.886542000,38.383250000
90,1,base-b,30.496959000,33.304167000
90,2,micro,29.513750000,31.612959000
90,3,base-a,29.095542000,31.513917000
91,0,complete,28.558416000,30.528000000
91,1,base-b,28.123000000,29.651834000
91,2,base-a,30.716583000,32.645041000
91,3,micro,29.743042000,31.153959000
92,0,complete,29.178667000,31.778041000
92,1,micro,27.224959000,31.049459000
92,2,base-b,30.298375000,37.094500000
92,3,base-a,47.782833000,52.258250000
93,0,complete,42.251042000,43.894917000
93,1,micro,41.776542000,47.140250000
93,2,base-a,37.211708000,42.130917000
93,3,base-b,30.804791000,38.408042000
94,0,complete,32.399833000,34.473250000
94,1,base-a,34.869625000,37.370375000
94,2,micro,35.477792000,37.143667000
94,3,base-b,32.019042000,33.131833000
95,0,complete,33.491584000,42.977541000
95,1,base-a,33.139917000,57.203708000
95,2,base-b,42.125166000,46.019833000
95,3,micro,31.685667000,33.801250000
96,0,base-a,42.683792000,46.275500000
96,1,base-b,38.220750000,44.188042000
96,2,micro,33.943167000,38.968250000
96,3,complete,29.554875000,32.548417000
97,0,base-a,31.935667000,34.027500000
97,1,base-b,31.499500000,35.299334000
97,2,complete,31.752583000,33.821750000
97,3,micro,31.679584000,37.380958000
98,0,base-a,34.519125000,47.415125000
98,1,micro,31.315875000,33.119625000
98,2,base-b,29.921666000,32.150584000
98,3,complete,28.286667000,30.198917000
99,0,base-a,34.943000000,39.543833000
99,1,micro,37.884292000,42.377375000
99,2,complete,34.090041000,38.017625000
99,3,base-b,31.167750000,32.956125000
100,0,base-a,31.634458000,33.681708000
100,1,complete,25.142250000,28.036958000
100,2,micro,24.601791000,26.254375000
100,3,base-b,25.787917000,28.619083000
101,0,base-a,29.217083000,31.501417000
101,1,complete,26.237250000,31.656000000
101,2,base-b,27.548958000,40.491500000
101,3,micro,25.665458000,29.984541000
102,0,base-b,28.681333000,30.574625000
102,1,base-a,29.208042000,31.232333000
102,2,micro,25.552083000,34.477791000
102,3,complete,37.430250000,40.634417000
103,0,base-b,35.582250000,37.649959000
103,1,base-a,28.438292000,30.795958000
103,2,complete,26.149792000,27.718750000
103,3,micro,25.271250000,26.918334000
104,0,base-b,26.209333000,34.543167000
104,1,micro,29.061292000,36.178292000
104,2,base-a,25.936583000,27.864000000
104,3,complete,24.932625000,27.128375000
105,0,base-b,26.393667000,29.451667000
105,1,micro,27.712333000,29.999833000
105,2,complete,31.862250000,33.087041000
105,3,base-a,32.107500000,34.381917000
106,0,base-b,32.816834000,37.219500000
106,1,complete,30.909084000,33.314250000
106,2,micro,37.657709000,41.000459000
106,3,base-a,37.993125000,40.895833000
107,0,base-b,40.189708000,45.855375000
107,1,complete,41.805375000,45.776042000
107,2,base-a,45.381375000,46.767125000
107,3,micro,43.098667000,45.954583000
108,0,micro,42.268666000,46.769250000
108,1,base-b,40.028250000,43.349667000
108,2,base-a,38.664375000,41.790083000
108,3,complete,38.239083000,41.056416000
109,0,micro,33.662916000,35.038000000
109,1,base-b,27.459750000,30.781875000
109,2,complete,25.986375000,27.931458000
109,3,base-a,26.480708000,28.773125000
110,0,micro,25.217375000,26.302875000
110,1,base-a,27.072625000,29.651750000
110,2,base-b,26.251166000,29.067000000
110,3,complete,26.053000000,27.103125000
111,0,micro,25.423125000,26.446750000
111,1,base-a,26.839666000,28.432375000
111,2,complete,24.878000000,27.414916000
111,3,base-b,26.081666000,28.135959000
112,0,micro,25.809458000,27.097917000
112,1,complete,28.868667000,30.927083000
112,2,base-a,30.286166000,32.553666000
112,3,base-b,28.398708000,30.452167000
113,0,micro,27.971750000,29.639583000
113,1,complete,29.127375000,32.508625000
113,2,base-b,32.169250000,35.567417000
113,3,base-a,33.162375000,37.347417000
114,0,complete,27.689125000,31.139875000
114,1,base-b,28.815958000,31.289750000
114,2,micro,28.389375000,30.693166000
114,3,base-a,29.735375000,32.071667000
115,0,complete,28.458333000,31.000125000
115,1,base-b,29.885750000,32.106666000
115,2,base-a,28.610542000,30.827292000
115,3,micro,28.563542000,30.840583000
116,0,complete,28.214917000,30.089833000
116,1,micro,29.287250000,31.192709000
116,2,base-b,27.382458000,29.844958000
116,3,base-a,28.987125000,36.680417000
117,0,complete,27.631167000,29.416000000
117,1,micro,28.577542000,31.229500000
117,2,base-a,29.850291000,31.502208000
117,3,base-b,28.857250000,31.055292000
118,0,complete,28.775709000,30.131959000
118,1,base-a,30.446375000,33.203958000
118,2,micro,29.266792000,31.456041000
118,3,base-b,28.894875000,30.817250000
119,0,complete,28.007291000,30.489667000
119,1,base-a,29.972375000,32.060459000
119,2,base-b,28.858291000,30.039958000
119,3,micro,28.941000000,30.643083000
120,0,base-a,29.739417000,32.134208000
120,1,base-b,29.670667000,31.301625000
120,2,micro,28.762875000,38.620792000
120,3,complete,29.733250000,33.817833000
121,0,base-a,30.380875000,35.151375000
