frame,slot,case,gpu_ms,wall_ms
121,1,base-b,29.792042000,32.379291000
121,2,complete,28.762792000,30.769042000
121,3,micro,29.336500000,30.617208000
122,0,base-a,31.704917000,35.443708000
122,1,micro,29.303667000,34.049208000
122,2,base-b,32.827917000,35.850084000
122,3,complete,31.547875000,33.908916000
123,0,base-a,30.860208000,35.629167000
123,1,micro,33.032375000,34.236416000
123,2,complete,28.901166000,33.208500000
123,3,base-b,29.686417000,31.303959000
124,0,base-a,31.847375000,33.436416000
124,1,complete,30.548459000,31.789750000
124,2,micro,32.680792000,34.801167000
124,3,base-b,32.883875000,35.980459000
125,0,base-a,31.721375000,33.399375000
125,1,complete,29.484041000,31.429458000
125,2,base-b,31.127500000,40.277792000
125,3,micro,28.325708000,32.013458000
126,0,base-b,29.041000000,35.254875000
126,1,base-a,31.489958000,33.359709000
126,2,micro,27.622000000,29.470750000
126,3,complete,29.764917000,35.423334000
127,0,base-b,28.594584000,31.029916000
127,1,base-a,29.636541000,39.948167000
127,2,complete,29.163541000,35.563417000
127,3,micro,30.295000000,31.878125000
128,0,base-b,30.767042000,34.549208000
128,1,micro,28.782583000,30.167458000
128,2,base-a,27.196958000,32.446917000
128,3,complete,26.199792000,30.237917000
129,0,base-b,28.516334000,30.773042000
129,1,micro,28.412000000,29.547833000
129,2,complete,28.088166000,30.324791000
129,3,base-a,28.812541000,32.039916000
130,0,base-b,29.153292000,30.372875000
130,1,complete,27.812917000,30.761875000
130,2,micro,28.183958000,37.492417000
130,3,base-a,28.970166000,36.130833000
131,0,base-b,28.770125000,30.486708000
131,1,complete,28.188750000,30.315500000
131,2,base-a,29.352042000,31.888000000
131,3,micro,28.383000000,30.649417000
132,0,micro,27.439834000,30.602375000
132,1,base-b,28.910916000,30.775292000
132,2,base-a,31.431000000,38.497167000
132,3,complete,27.769708000,36.158417000
133,0,micro,27.990666000,30.200458000
133,1,base-b,30.855666000,32.360333000
133,2,complete,27.703708000,29.272083000
133,3,base-a,26.993083000,39.774959000
134,0,micro,27.537916000,30.034833000
134,1,base-a,28.854625000,30.912250000
134,2,base-b,28.998291000,32.084958000
134,3,complete,26.424209000,27.753125000
135,0,micro,26.371833000,28.281041000
135,1,base-a,27.444417000,30.501584000
135,2,complete,29.420250000,35.980333000
135,3,base-b,26.904917000,30.218958000
136,0,micro,26.094583000,27.877958000
136,1,complete,28.391209000,31.582375000
136,2,base-a,28.816375000,30.928208000
136,3,base-b,28.793167000,30.934125000
137,0,micro,27.872000000,29.602583000
137,1,complete,28.439625000,30.270458000
137,2,base-b,28.445250000,30.040625000
137,3,base-a,26.974625000,29.151750000
138,0,complete,25.884250000,28.002208000
138,1,base-b,29.235208000,31.450250000
138,2,micro,26.335042000,28.127750000
138,3,base-a,28.796833000,31.292208000
139,0,complete,28.860792000,33.233334000
139,1,base-b,28.786000000,30.821125000
139,2,base-a,29.064167000,31.473334000
139,3,micro,28.325417000,29.524750000
140,0,complete,28.713833000,30.197334000
140,1,micro,27.297542000,29.483667000
140,2,base-b,30.057750000,31.317750000
140,3,base-a,28.944666000,31.737500000
141,0,complete,28.149000000,30.515833000
141,1,micro,26.783833000,29.226125000
141,2,base-a,26.925583000,28.839375000
141,3,base-b,28.489375000,30.418750000
142,0,complete,28.358416000,30.188584000
142,1,base-a,29.321250000,31.485208000
142,2,micro,28.333042000,30.434292000
142,3,base-b,28.075542000,29.517875000
143,0,complete,28.097500000,29.482250000
143,1,base-a,28.588125000,30.916625000
143,2,base-b,32.118875000,34.416459000
143,3,micro,29.325375000,30.729792000
144,0,base-a,30.635084000,31.882458000
144,1,base-b,29.203708000,30.360250000
144,2,micro,30.273375000,31.482125000
144,3,complete,26.455542000,27.965083000
145,0,base-a,30.322250000,31.620542000
145,1,base-b,31.692334000,33.134042000
145,2,complete,27.449167000,28.579875000
145,3,micro,29.251458000,31.064250000
146,0,base-a,29.688959000,30.923167000
146,1,micro,30.229666000,32.116333000
146,2,base-b,30.122250000,32.031708000
146,3,complete,28.996375000,30.633542000
147,0,base-a,30.767000000,32.361458000
147,1,micro,29.806750000,32.210208000
147,2,complete,29.501375000,31.589333000
147,3,base-b,29.138166000,31.068958000
148,0,base-a,29.997958000,31.799500000
148,1,complete,28.842375000,31.153042000
148,2,micro,32.210042000,36.306291000
148,3,base-b,28.853750000,32.115083000
149,0,base-a,30.803791000,31.856875000
149,1,complete,28.249166000,29.628459000
149,2,base-b,29.748708000,31.904250000
149,3,micro,28.054458000,29.391083000
150,0,base-b,28.734333000,30.897042000
150,1,base-a,33.025666000,34.833167000
150,2,micro,26.649791000,29.670958000
150,3,complete,27.840000000,29.943083000
151,0,base-b,29.330208000,31.080583000
151,1,base-a,29.680791000,31.948250000
151,2,complete,29.768583000,31.878792000
151,3,micro,27.869000000,30.369708000
152,0,base-b,29.102667000,31.973792000
152,1,micro,28.353500000,29.647667000
152,2,base-a,27.738459000,29.272500000
152,3,complete,29.191292000,32.583000000
153,0,base-b,27.880750000,29.928417000
153,1,micro,29.212333000,32.461791000
153,2,complete,28.273125000,30.438542000
153,3,base-a,27.897791000,30.567125000
154,0,base-b,28.696458000,30.821125000
154,1,complete,31.971750000,35.352084000
154,2,micro,32.966458000,45.632917000
154,3,base-a,35.277833000,42.206583000
155,0,base-b,32.032792000,34.019500000
155,1,complete,34.417791000,36.244708000
155,2,base-a,32.806500000,36.575459000
155,3,micro,30.884167000,37.161000000
156,0,micro,31.158000000,33.937542000
156,1,base-b,33.184459000,37.120791000
156,2,base-a,28.942834000,31.263708000
156,3,complete,29.634000000,33.223458000
157,0,micro,28.587083000,32.301375000
157,1,base-b,29.139000000,31.152250000
157,2,complete,31.910875000,33.728959000
157,3,base-a,32.173708000,34.582167000
158,0,micro,32.276875000,35.678792000
158,1,base-a,29.651666000,41.839958000
158,2,base-b,28.636750000,38.067791000
158,3,complete,32.220917000,34.870375000
159,0,micro,34.035458000,36.352542000
159,1,base-a,31.895792000,33.632042000
159,2,complete,33.343875000,36.354000000
159,3,base-b,31.673792000,34.091000000
160,0,micro,27.835166000,36.340291000
160,1,complete,34.589584000,43.117583000
160,2,base-a,31.734250000,34.378417000
160,3,base-b,26.390834000,28.155791000
161,0,micro,25.695917000,29.340458000
161,1,complete,25.098292000,27.891375000
161,2,base-b,32.854917000,34.053750000
161,3,base-a,25.872250000,27.157833000
162,0,complete,25.792792000,36.748458000
162,1,base-b,24.924500000,29.118667000
162,2,micro,25.838083000,28.068334000
162,3,base-a,25.630458000,27.835292000
163,0,complete,26.175750000,28.454583000
163,1,base-b,26.592167000,28.397209000
163,2,base-a,25.689625000,31.921042000
163,3,micro,24.772458000,26.996333000
164,0,complete,25.197833000,26.743458000
164,1,micro,27.799041000,29.439916000
164,2,base-b,26.257333000,28.087958000
164,3,base-a,26.184208000,28.298000000
165,0,complete,24.741792000,26.736333000
165,1,micro,24.816250000,26.979125000
165,2,base-a,24.886917000,26.767292000
165,3,base-b,25.613666000,30.460667000
166,0,complete,24.341750000,30.342458000
166,1,base-a,24.929917000,28.525458000
166,2,micro,25.366584000,26.479667000
166,3,base-b,25.349542000,27.637250000
167,0,complete,26.234250000,34.379708000
167,1,base-a,25.506583000,29.475625000
167,2,base-b,24.725208000,27.598000000
167,3,micro,24.405416000,25.825209000
168,0,base-a,25.659459000,27.359458000
168,1,base-b,25.517375000,26.938875000
168,2,micro,24.829250000,27.172750000
168,3,complete,25.584959000,27.026000000
169,0,base-a,26.148958000,29.002125000
169,1,base-b,25.870167000,27.793542000
169,2,complete,24.876458000,27.130167000
169,3,micro,25.441458000,26.966584000
170,0,base-a,25.702875000,27.483542000
170,1,micro,24.572000000,26.515167000
170,2,base-b,26.077250000,28.022958000
170,3,complete,24.860167000,27.251625000
171,0,base-a,26.476250000,28.041625000
171,1,micro,25.370709000,26.853875000
171,2,complete,25.983417000,28.163458000
171,3,base-b,25.335166000,26.982084000
172,0,base-a,26.703042000,28.128583000
172,1,complete,25.375375000,26.996417000
172,2,micro,26.208833000,28.256291000
172,3,base-b,25.674208000,28.934958000
173,0,base-a,25.857209000,28.221459000
173,1,complete,24.982750000,26.941667000
173,2,base-b,24.814708000,26.866875000
173,3,micro,25.106541000,27.241500000
174,0,base-b,27.907667000,29.961250000
174,1,base-a,29.150750000,32.255833000
174,2,micro,28.694625000,31.683250000
174,3,complete,26.121375000,28.558500000
175,0,base-b,26.412750000,28.719209000
175,1,base-a,26.858333000,29.816917000
175,2,complete,28.357625000,30.609708000
175,3,micro,28.082750000,29.741375000
176,0,base-b,27.364042000,29.728375000
176,1,micro,26.565500000,28.132375000
176,2,base-a,27.976333000,30.131709000
176,3,complete,28.874625000,30.999875000
177,0,base-b,28.128125000,30.003042000
177,1,micro,26.145625000,28.405792000
177,2,complete,27.758000000,29.617625000
177,3,base-a,28.164500000,30.386042000
178,0,base-b,35.276625000,37.433583000
178,1,complete,34.484458000,36.454000000
178,2,micro,28.473625000,31.959875000
178,3,base-a,31.070833000,32.604458000
179,0,base-b,31.396417000,33.697458000
179,1,complete,31.327834000,33.782542000
179,2,base-a,28.086084000,29.737417000
179,3,micro,26.827417000,28.395583000
180,0,micro,27.409000000,29.336375000
180,1,base-b,28.232542000,31.239458000
180,2,base-a,27.896375000,29.742542000
180,3,complete,28.011416000,29.831208000
181,0,micro,26.927916000,29.266583000
181,1,base-b,35.175542000,37.547625000
181,2,complete,30.721375000,33.298833000
181,3,base-a,26.663125000,28.118500000
182,0,micro,27.712750000,29.575167000
182,1,base-a,27.582750000,29.374708000
182,2,base-b,28.197292000,29.744333000
182,3,complete,28.261917000,32.018291000
183,0,micro,27.985792000,30.452334000
183,1,base-a,28.287583000,30.286291000
183,2,complete,27.825041000,29.583375000
183,3,base-b,26.823167000,28.247625000
184,0,micro,26.643834000,30.243541000
184,1,complete,27.980583000,30.982917000
184,2,base-a,26.375000000,27.995375000
184,3,base-b,27.939500000,29.343625000
185,0,micro,27.817208000,29.341834000
185,1,complete,27.732208000,29.043000000
185,2,base-b,26.759416000,29.094792000
185,3,base-a,30.361292000,32.852541000
186,0,complete,27.926667000,30.490041000
186,1,base-b,29.621583000,30.766833000
186,2,micro,28.524083000,30.412084000
186,3,base-a,31.126125000,32.887709000
187,0,complete,36.704208000,42.317000000
187,1,base-b,34.799667000,37.908208000
187,2,base-a,33.656042000,35.668750000
187,3,micro,39.261833000,41.900000000
188,0,complete,38.650750000,58.773750000
188,1,micro,39.882958000,46.725375000
188,2,base-b,42.529084000,50.718833000
188,3,base-a,35.362500000,40.128875000
189,0,complete,31.473500000,32.649541000
189,1,micro,34.685750000,35.849542000
189,2,base-a,35.842208000,45.670333000
189,3,base-b,32.096000000,37.782625000
190,0,complete,34.136000000,35.130250000
190,1,base-a,32.186125000,34.800750000
190,2,micro,36.089208000,40.774958000
190,3,base-b,35.112709000,36.834709000
191,0,complete,31.497000000,36.681166000
191,1,base-a,29.325292000,31.045167000
191,2,base-b,28.508958000,30.638833000
191,3,micro,25.630500000,32.192833000
192,0,base-a,26.925708000,32.307500000
192,1,base-b,26.071417000,36.447875000
192,2,micro,29.189833000,34.915042000
192,3,complete,27.485583000,29.511875000
193,0,base-a,26.536208000,28.026083000
193,1,base-b,33.794083000,50.087917000
193,2,complete,26.223250000,37.468250000
193,3,micro,24.242625000,33.558291000
194,0,base-a,26.390500000,28.673709000
194,1,micro,25.366625000,32.207250000
194,2,base-b,26.037666000,28.510542000
194,3,complete,26.290417000,28.040833000
195,0,base-a,26.768291000,33.855084000
195,1,micro,25.551666000,29.690083000
195,2,complete,26.474208000,29.301000000
195,3,base-b,26.591625000,28.133708000
196,0,base-a,29.429125000,31.740167000
196,1,complete,25.758459000,26.972083000
196,2,micro,25.483958000,28.531625000
196,3,base-b,26.361125000,35.305000000
197,0,base-a,25.920750000,31.995959000
197,1,complete,24.942959000,27.259333000
197,2,base-b,26.698750000,29.303834000
197,3,micro,26.417167000,28.096000000
198,0,base-b,26.712917000,28.331625000
198,1,base-a,27.995833000,30.290625000
198,2,micro,26.533375000,28.588417000
198,3,complete,25.305084000,31.217167000
199,0,base-b,27.009584000,33.144209000
199,1,base-a,34.923875000,42.243833000
199,2,complete,28.610709000,30.771042000
199,3,micro,26.177041000,27.516333000
200,0,base-b,26.665709000,30.763666000
200,1,micro,25.852583000,30.839500000
200,2,base-a,26.421041000,28.470667000
200,3,complete,25.729209000,27.567708000
201,0,base-b,27.253291000,29.264000000
201,1,micro,26.649459000,28.297917000
201,2,complete,27.055833000,28.451250000
201,3,base-a,27.024583000,28.663000000
202,0,base-b,26.430292000,28.265791000
202,1,complete,25.800375000,27.181167000
202,2,micro,27.615541000,38.139291000
202,3,base-a,28.965708000,38.429666000
203,0,base-b,35.838625000,42.404917000
203,1,complete,39.608458000,42.593000000
203,2,base-a,34.910083000,41.739416000
203,3,micro,31.806500000,43.382916000
204,0,micro,42.518250000,47.972500000
204,1,base-b,43.623708000,47.417500000
204,2,base-a,36.157875000,38.564125000
204,3,complete,29.544333000,32.380125000
205,0,micro,26.863083000,28.454791000
205,1,base-b,28.513708000,31.213083000
205,2,complete,31.484791000,36.568417000
205,3,base-a,29.820500000,31.002167000
206,0,micro,30.311333000,33.878125000
206,1,base-a,33.710167000,36.841250000
206,2,base-b,43.968083000,46.313333000
206,3,complete,41.128709000,45.807292000
207,0,micro,40.283291000,44.392625000
207,1,base-a,36.012458000,37.319458000
207,2,complete,35.829125000,40.573500000
207,3,base-b,37.186708000,39.600208000
208,0,micro,36.594125000,39.873042000
208,1,complete,38.397333000,40.204833000
208,2,base-a,39.625666000,46.636375000
208,3,base-b,42.634125000,44.865917000
209,0,micro,31.577292000,35.580875000
209,1,complete,43.006625000,47.105875000
209,2,base-b,41.050583000,44.478667000
209,3,base-a,47.106416000,51.439167000
210,0,complete,48.366125000,50.587625000
210,1,base-b,36.102958000,37.588459000
210,2,micro,33.774167000,37.541292000
210,3,base-a,39.541458000,42.293292000
211,0,complete,40.096834000,41.766167000
211,1,base-b,32.768667000,35.709125000
211,2,base-a,40.770084000,44.229458000
211,3,micro,38.739458000,39.960000000
212,0,complete,40.449875000,44.808875000
212,1,micro,45.553250000,46.905958000
212,2,base-b,54.226167000,55.940958000
212,3,base-a,49.059417000,50.865791000
213,0,complete,37.532000000,40.573292000
213,1,micro,30.637875000,32.500250000
213,2,base-a,34.322084000,36.090833000
213,3,base-b,32.475041000,34.788791000
214,0,complete,31.186167000,34.401125000
214,1,base-a,32.035834000,34.982083000
214,2,micro,32.639125000,33.990375000
214,3,base-b,32.281417000,34.398958000
215,0,complete,29.974542000,31.926667000
215,1,base-a,37.822500000,40.187000000
215,2,base-b,43.645458000,48.906709000
215,3,micro,50.174833000,52.221458000
216,0,base-a,48.666250000,51.856334000
216,1,base-b,32.506291000,33.557875000
216,2,micro,28.601000000,30.724375000
216,3,complete,27.737750000,30.665167000
217,0,base-a,30.098209000,31.914875000
217,1,base-b,30.000875000,32.256667000
217,2,complete,28.860625000,31.069875000
217,3,micro,28.940916000,30.619416000
218,0,base-a,30.318666000,32.095333000
218,1,micro,28.787083000,30.172917000
218,2,base-b,29.971625000,32.090375000
218,3,complete,41.449542000,44.475000000
219,0,base-a,40.701167000,42.798834000
219,1,micro,37.543959000,40.337208000
219,2,complete,41.826791000,44.670666000
219,3,base-b,36.798584000,38.915000000
220,0,base-a,29.307958000,30.723292000
220,1,complete,28.305583000,30.559083000
220,2,micro,29.046208000,31.203750000
220,3,base-b,29.188583000,33.562417000
221,0,base-a,28.913250000,36.287209000
221,1,complete,27.486333000,33.939958000
221,2,base-b,29.089542000,31.329750000
221,3,micro,27.783167000,29.364542000
222,0,base-b,28.735125000,30.511667000
222,1,base-a,38.135083000,40.958416000
222,2,micro,37.200750000,40.734917000
222,3,complete,41.312333000,47.229083000
223,0,base-b,39.365041000,42.127625000
223,1,base-a,34.107750000,35.921250000
223,2,complete,28.183417000,30.195375000
223,3,micro,27.458416000,29.381334000
224,0,base-b,28.637250000,30.608250000
224,1,micro,26.753917000,28.052625000
224,2,base-a,27.074792000,31.852584000
224,3,complete,27.945417000,43.196625000
225,0,base-b,29.613750000,36.175000000
225,1,micro,26.940625000,28.351500000
225,2,complete,28.637125000,29.841208000
225,3,base-a,34.379209000,38.001875000
226,0,base-b,41.111584000,46.148625000
226,1,complete,48.014250000,52.234959000
226,2,micro,38.918791000,41.880084000
226,3,base-a,36.927584000,40.782667000
227,0,base-b,28.299458000,30.575917000
227,1,complete,26.109833000,28.026125000
227,2,base-a,27.778708000,30.382542000
227,3,micro,27.065125000,29.099000000
228,0,micro,27.375958000,33.889458000
228,1,base-b,27.578417000,32.413334000
228,2,base-a,28.692958000,31.070750000
228,3,complete,26.942458000,28.112500000
229,0,micro,27.281709000,28.885792000
229,1,base-b,33.658875000,35.423708000
229,2,complete,33.542584000,42.657875000
229,3,base-a,38.074959000,39.959042000
230,0,micro,40.130708000,42.392917000
230,1,base-a,38.868209000,40.797708000
230,2,base-b,33.317209000,34.805125000
230,3,complete,34.485666000,36.762208000
231,0,micro,34.520250000,36.780916000
231,1,base-a,29.906250000,34.301875000
231,2,complete,31.663459000,44.447833000
231,3,base-b,37.882292000,43.239459000
232,0,micro,37.359292000,38.370875000
232,1,complete,30.793333000,38.954583000
232,2,base-a,46.177375000,49.604750000
232,3,base-b,48.318166000,52.189667000
233,0,micro,43.977333000,46.047417000
233,1,complete,38.809417000,41.708584000
233,2,base-b,35.049792000,41.982291000
233,3,base-a,34.657875000,36.511834000
234,0,complete,33.359291000,35.692708000
234,1,base-b,35.708917000,37.044041000
234,2,micro,37.268291000,41.002375000
234,3,base-a,37.832375000,39.492500000
235,0,complete,29.146500000,30.770125000
235,1,base-b,28.865625000,31.029708000
235,2,base-a,36.092333000,37.947833000
235,3,micro,41.391250000,47.747167000
236,0,complete,46.810417000,48.058458000
236,1,micro,47.345000000,49.467875000
236,2,base-b,34.334041000,36.490166000
236,3,base-a,29.118208000,30.749459000
237,0,complete,27.581167000,29.414084000
237,1,micro,27.807917000,28.968416000
237,2,base-a,29.315584000,30.889416000
237,3,base-b,29.194625000,31.893041000
238,0,complete,27.927625000,28.929208000
238,1,base-a,29.763708000,31.943917000
238,2,micro,28.576459000,30.411584000
238,3,base-b,28.662250000,32.903292000
239,0,complete,34.439791000,36.332625000
239,1,base-a,42.397833000,43.761917000
239,2,base-b,42.540709000,45.615042000
239,3,micro,39.208459000,43.267125000
